nc_name,ens_region_id,cores,memory,storage
"a28a4cf0d5613573f85a0e3b2fa5302f","nanjing-unicom","115","386248","901183"
"37d0961ae40bf1157f125c9db03c26e3","nanjing-unicom","115","386248","901027"
"63c326b7a33a31f27d2c6040ddbe671f","nanjing-unicom","115","386248","901183"
"c8aeb16b44006eb66c642ea02e344b93","nanjing-unicom","96","386248","901027"
"6dc4b043f2027e8ed4cbc3e9313bb8b4","nanjing-unicom","115","386248","901027"
"a48c055c03247b4bde2e75553dc2ab90","nanjing-unicom","115","386248","901027"
"1c98cc191771d3e51f4e8436460c22f4","nanjing-unicom","115","386248","901027"
"c66ff4b358b0a77c08fd2a47b12a9963","nanjing-unicom","96","386248","901183"
"9644974d73286f4d3094acc31205ba0f","nanjing-unicom","115","386248","901027"
"634b449d8c55b22ee2503df3ef0faa6d","nanjing-unicom","115","386248","901027"
"c445f9f21da16afe1731baf91c34d783","hangzhou-unicom","24","48156","562673"
"e217fc42b657d432dd3dc195f74636a4","hangzhou-unicom","24","48156","562673"
"70226cd545b057a6bb2e1ac792953d1c","hangzhou-unicom","24","48154","562673"
"074b6cbf5707ed608c5e92c0f1bc6918","hangzhou-unicom","24","48156","562673"
"0d332a26bff614122a57351cfe617450","hangzhou-unicom","24","48156","562673"
"29a2d58d83810f2bf9ef8d099b21105e","qingdao-unicom-2","77","257727","901212"
"c12ad5e3c380644ebd21762425b669bd","zhengzhou-cmcc","115","386248","901027"
"16941a1561e4f5918c3e1755eb45143b","zhengzhou-cmcc","96","386248","901027"
"0d864416de24a0c9987204e7aece5251","zhengzhou-cmcc","115","386248","901027"
"2edf898756bc1525dbb0cd10e3a1a3f2","zhengzhou-cmcc","115","386248","901027"
"16667586103ef9c21a9392caafc51f0e","zhengzhou-cmcc","115","386248","901027"
"032778ed70562600a4d984564d9d9fe7","zhengzhou-cmcc","115","386248","901027"
"832a4aded1a201e501f928ea9c9e3bb9","zhengzhou-cmcc","115","386248","901027"
"730142f04d225c6e13cf8a36a431c065","zhengzhou-cmcc","96","386248","901027"
"31035022ab14d75f9c5c3aa7a75d908b","changsha-telecom","115","386248","901027"
"66ab44d15c849c1e51dbe4da19f97f00","changsha-telecom","115","386248","901027"
"97b8f278beb9b582218793dc4d8ecfc1","changsha-telecom","115","386248","901027"
"43c3839fdbd3704eb7cfc8cc71dc3488","changsha-telecom","115","386248","901027"
"2c002abb1d10532a7ee490b26437baa6","changsha-telecom","115","386248","901027"
"4c62d79625ba4f2be4d961672686d994","changsha-telecom","96","386248","901027"
"f1008675a17d87b1fcc21cd64d880f22","changsha-telecom","115","386248","901027"
"cdd34aaad2782eeb71e99492c1613b24","changsha-telecom","115","386248","901027"
"a7d600ef1e43cdbe9ae3a16a2f31ea8b","changsha-telecom","115","386248","901027"
"65ffd3f446689be8d49e70f9087283c5","changsha-telecom","115","386248","901027"
"1d337520d5d8cd03b7cfefdc759c9857","changsha-telecom","115","386248","901027"
"b54f4a66eb450232ddc5bd9687989cfe","changsha-telecom","115","386248","901027"
"869b03571a847da7a00e3c314e731d7f","dalian-cmcc","115","386248","901027"
"98cccba56a6dbce51e1e85879ac380e2","dalian-cmcc","96","386248","901027"
"264faa2547f1b71c89af87d4d0ae0ed1","dalian-cmcc","115","386248","901027"
"502ca5d84d70fafa886cbd385945b3c1","dalian-cmcc","115","386248","901027"
"7e3d289735fda06ab3ab5c427165215b","dalian-cmcc","115","386248","901183"
"2b78f20afcccfdd63efe60b1ab630af7","dalian-cmcc","115","386248","901027"
"882977910e11ff954f206afdca993e41","dalian-cmcc","115","386248","901183"
"d4c4bc9ac04ccd1447d5d7e38f81031d","dalian-cmcc","115","386248","901027"
"ce881d40be8b96f9d4c021e33c5c64b7","xian-cmcc","115","386248","901183"
"96dfea5a3a35ce04a6cf321e980e933e","xian-cmcc","115","386248","901027"
"db111ed04b194e3377198550e5db2c4d","xian-cmcc","115","386248","901183"
"e7fd02efb7670bd663cde91ef9e91bde","xian-cmcc","115","386248","901183"
"a45809ad81548987d4c9bf3dcbffbd7d","xian-cmcc","96","386248","901183"
"ed7fe62795982d6909a90977a1a65dee","xian-cmcc","115","386248","901183"
"ff648ae40b4fc62c52866fe6600845f0","xian-cmcc","115","386248","901183"
"983c9da01c4d17e50ccc76dc54cc41a7","xian-cmcc","115","386248","901183"
"2da94c40ef7b7f5b6f15ad138d1c09b9","nanjing-cmcc","115","386248","901027"
"5b9683cddc8367ba3cf113731a9ef1ef","nanjing-cmcc","115","386248","901027"
"d1461fa7cabe5a9f91363e6679ac38ed","nanjing-cmcc","115","386248","901027"
"7714f63f0cd956b31a66bd9be6a539b3","nanjing-cmcc","96","386248","901027"
"ddedaa662ac97c5aeab1edeca14b25c8","nanjing-cmcc","115","386248","901027"
"14def87f83d1b53caadfaea6c3ce954f","nanjing-cmcc","115","386248","901027"
"4695513440fb7a6311d0e7c35f6bc84b","nanjing-cmcc","115","386248","901027"
"30f3946a45c23d6618799b71f9ec672d","nanjing-cmcc","115","386248","901027"
"0f41ec45820012afba844b4c33622322","changsha-unicom","115","386248","901183"
"ac071ef129d3f3d5e3e680fcdbc9110b","changsha-unicom","96","386248","901183"
"48d9b6127c9fce48f82774445854a386","changsha-unicom","115","386248","901183"
"544ad4bba6f8c8cce5deab3c49168d79","changsha-unicom","115","386248","901183"
"2baaf455940931d0058aaa8c0adbcc8b","changsha-unicom","115","386248","901183"
"948f8459d332333c1978dce06bdad1a1","changsha-unicom","115","386248","901183"
"df4e78de39c334c92e8707b3dd37c966","changsha-unicom","115","386248","901183"
"81604065570ae715907ee225b9b84938","changsha-unicom","115","386248","901027"
"985e3482d607e4f62686897ddcee843c","changsha-unicom","115","386248","901183"
"e545127b7c23d4bcd000e80188752a3d","changsha-unicom","115","386248","901183"
"db6046026db7850da6d129f8b75b7ece","kunming-cmcc","115","386248","901183"
"89c4e71fdac489063950dda3bf9f7a45","kunming-cmcc","115","386248","901183"
"7b6b4defc3edea52022dca0682c36f21","kunming-cmcc","96","386248","901183"
"53bf489767d9dae88c36f41166e9f46a","kunming-cmcc","115","386248","901183"
"b3ffdb2842bb0dd731d2c80523a83279","kunming-cmcc","115","386248","901183"
"013733718094a8af926b17f296a73b57","kunming-cmcc","115","386248","901183"
"eb51c0fd01dc223858463b79b94eed08","kunming-cmcc","115","386248","901183"
"f61923466a812239ccea54f8f6de5718","kunming-cmcc","115","386248","901183"
"c08d6491fb7d4fe89a9932c6dc63122c","kunming-cmcc","115","386248","901183"
"b1aba4efd29e4d3e8cab752dad683c1e","guiyang-telecom","115","386248","901027"
"977454dd088ad098d5c7094dbf56a07e","guiyang-telecom","115","386248","901027"
"078b25db41d35d3755bb1283a19989d8","guiyang-telecom","115","386248","901027"
"31412cbac0cc43502c4a7b3fdd3fa85d","guiyang-telecom","115","386248","901027"
"7f4aafd3a4bbf6120324e3989c25ccf7","guiyang-telecom","115","386248","901027"
"b0694871b9a38e531987ec86af614b25","shijiazhuang-telecom","115","386248","901027"
"62a9061d9e2144713d42eeb664923729","shijiazhuang-telecom","115","386248","901027"
"41ee1ac9f1c2df612923dbb1c398cb1e","shijiazhuang-telecom","115","386248","901027"
"b6fd34cdb5d4768477fda023c3056bdb","shijiazhuang-telecom","115","386248","901027"
"5028317617acccf472b0bed94c9f23ee","shijiazhuang-telecom","115","386248","901027"
"0e8bfefc8f4baba147b5827c897697ef","shijiazhuang-telecom","115","386248","901027"
"35360288069f83119f3bb45c4c0cf611","shijiazhuang-telecom","115","386248","901027"
"7d6c71275a93994375bdf70fc749e99f","shijiazhuang-telecom","115","386248","901027"
"688ca0d849deebad2ed0abf63a80338c","guangzhou-cmcc","144","386248","901183"
"cb2b7a16ede8b5679ca4eec7abea8008","guangzhou-cmcc","144","386248","901183"
"20694c80cfbed3969792ac103c87db5a","guangzhou-cmcc","144","386248","901183"
"e8f0a4089fb3e21614ba841a48b3efd7","guangzhou-cmcc","144","386248","901183"
"c6480c2f82057029dec058461ba9ec68","guangzhou-cmcc","144","386248","901183"
"1e5d7dbad45cc4828fefc709a3e8ab69","guangzhou-cmcc","144","386248","901183"
"048db927c72e7969bcf737d36a6fa136","guangzhou-cmcc","144","386248","901183"
"ca6a925f8547c52c0679155031c7f12f","guangzhou-cmcc","144","386248","901183"
"0074196c5fcc2612f3028e0e4cf13cfd","guangzhou-cmcc","144","386248","901183"
"08ddf1a2ba59b0d96eea59cf883937f0","guangzhou-cmcc","144","386248","901183"
"80391ee738b78e8e16707d07bd8067b6","guangzhou-cmcc","144","386248","901183"
"02666b69df75e32c30d5a4a46137980e","guangzhou-cmcc","144","386248","901183"
"f167795dfc548dbdc809149794aaf5a9","guangzhou-cmcc","144","386248","901183"
"f683ba4ce2163259320270f09a6b31d9","chongqing-telecom","115","386248","901027"
"dac5e99604438af5d7b1151753b32a14","chongqing-telecom","115","386248","901027"
"54e2ae30ce431e825d924e95aa80cb8c","chongqing-telecom","115","386248","901027"
"cb0bca9f30161d5d1b8b355ef050ca91","chongqing-telecom","96","386248","901027"
"3f6be4a4ae35bc08bf19961908a7facb","chongqing-telecom","115","386248","901027"
"9e5eb6d34afb3ca4ca9d1c6db3bc2636","chongqing-telecom","115","386248","901027"
"30b8b54684d6c2551a286dede22d2e90","baicheng-unicom","115","386248","901183"
"6ba81ee7e1d5f46a050f6ae424ea8f12","baicheng-unicom","115","386248","901183"
"d6f1b6a144857e0bef7da6672bfd87ca","baicheng-unicom","115","386248","901183"
"f352d952e2afbf281378707ea20b6f7f","baicheng-unicom","115","386248","901183"
"0e41a6aefda2f7bc1c48301e2a0df4a1","baicheng-unicom","96","386248","901183"
"30e1b8d1c4538795578c9b681e6980bf","baicheng-unicom","96","386248","901183"
"4a4908c535fc39d85629517790d1b21e","chongqing-unicom","115","386248","901027"
"8fe0246633463b254cd52e6cc6936cc2","chongqing-unicom","96","386248","901027"
"bcf3ea80f30fd3e48759128bcfd230f0","chongqing-unicom","115","386248","901027"
"6559ae3a604ad764a98febd33012f7c5","chongqing-unicom","115","386248","901027"
"c1e6da9af6a8e125b83dcec7bf5ad011","chongqing-unicom","115","386248","901027"
"d4ac81ff83eb48d95927c41eb488b456","chongqing-unicom","115","386248","901027"
"c4a22f541dbf3cd18abf437c4add9257","tianjin-unicom-2","96","386248","901027"
"a75baebf6efdac2c89e06a55539f5235","tianjin-unicom-2","115","386248","901027"
"0c2cc307e6e56df24571a449c592a0e6","tianjin-unicom-2","115","386248","901027"
"fea2a7724e504d92c2808a8d1e3536f2","tianjin-unicom-2","115","386248","901027"
"49b6b4280d9caeef4fefeb8702136022","tianjin-unicom-2","115","386248","901027"
"479ccb310c9e5012f8c5fad974760b77","tianjin-unicom-2","115","386248","901027"
"398f434c2587906b3cb19f1e5291a815","dongguan-telecom","115","386248","901027"
"7af1c7a2a73c1ef7665ea305f584d444","dongguan-telecom","115","386248","901027"
"bfbf53bc90280e5bf2c47b3593fcbd65","dongguan-telecom","58","386248","901027"
"d459296b81a527dfb84c41b687ca282c","dongguan-telecom","115","386248","901027"
"54df81ebfddc1f7a326e209d713e9dff","dongguan-telecom","115","386248","901027"
"c4db120328d3619c89f149df7a127d43","dongguan-telecom","115","386248","901027"
"91ed647bb7748403579cc20473c40eca","foshan-telecom","115","386248","901027"
"bacce1e0512b6a59e68d0ded82864455","foshan-telecom","115","386248","901027"
"bf2ba08534f7b3d1fe9bed8ae5408063","foshan-telecom","115","386248","901027"
"10edfb7e05500bb9faccd2306ff21bbd","foshan-telecom","115","386248","901027"
"184e5c0553165b72ac885d87703d9bbe","foshan-telecom","115","386248","901027"
"3c2ec6f0ba78ab3424b89c10555b6957","foshan-telecom","115","386248","901027"
"2460f974d9c228dbad749148b988422e","chengdu-cmcc","144","386248","901027"
"dfacd08f373f89bbf6cb0fe6371a345c","chengdu-cmcc","144","386248","901027"
"e52279edb127fc5cb82698eebeb13cd4","chengdu-cmcc","144","386248","901027"
"a08cd4dd0d00a76c2b64be24125cb5dd","chengdu-cmcc","144","386248","901027"
"15a30ed9f6532caa1ba0787c914f4c71","chengdu-cmcc","144","386248","901027"
"93fff5b72aa0d8f78a85d064c82ef422","chengdu-cmcc","144","386248","901027"
"f1014d0931555553b2bb1ba992eebc4a","chengdu-cmcc","144","386248","901027"
"be02b52e8db9909cc4776a66e10835f6","tianjin-unicom-2","115","386248","901027"
"fc477371b35b153e69a8fcbd47aa7e95","tianjin-unicom-2","115","386248","901027"
"1c73009df965aab43466efd744f9fdc9","chengdu-cmcc","144","386248","901027"
"442398d7f479c2ec5e00afeacc26c2ca","qingdao-telecom","115","386248","901027"
"1f64906900442da3df3701f7222ba53b","qingdao-telecom","96","386248","901027"
"26f51c9ad0b6b43881905c7b5d7d8b70","qingdao-telecom","115","385492","901027"
"b8640ed07789840145bf789612e37cb9","qingdao-telecom","115","386248","901027"
"3f5bb47f70e46d85f9b3ea4d14c29714","qingdao-telecom","115","386248","901027"
"3abbeef0e18046a50f0cb0d05f1c0dd3","qingdao-telecom","115","386248","901027"
"71e10b58165956071e6888bbc8095148","xiamen-telecom","115","386184","901027"
"607c947520584423da4f442250bb0b61","xiamen-telecom","96","386184","901027"
"4918c923881812215e870d327b4440a9","xiamen-telecom","115","386184","901027"
"c75789d7e15020a1103f3327da55feb4","xiamen-telecom","115","386184","901027"
"8e9afafa6bc40a2eb365f61c024437cb","xiamen-telecom","115","386184","901027"
"adade8311278371e603bcb7edb32a73a","haerbin-telecom","96","386248","901027"
"e2efcb84e7a412540e0a8f8641fa730e","haerbin-telecom","115","386248","901027"
"70a4fc27997f3ceefc3224ec3f31949f","haerbin-telecom","115","386248","901027"
"17d4c08229b10abf7f950785ef2f71a5","haerbin-telecom","115","386248","819935"
"94fc7436824abfd0f24264aab2307558","haerbin-telecom","115","386248","901027"
"63f0f6abc66ccbf114c3e7ced5bcb06a","haerbin-telecom","115","386248","901027"
"96ed28865054bd553d592e61da3025bb","jingzhou-telecom","96","386248","901027"
"9e043034feec80ab1e027855cbcf3c58","jingzhou-telecom","96","386248","901027"
"e6974d2b86bfa8dddb2c4c514aefafc4","jingzhou-telecom","115","386248","901027"
"4019efb594baa730be5a87684da57c95","jingzhou-telecom","115","386248","901027"
"c6f4d64944e1ec82c816030be69ad032","jingzhou-telecom","58","385492","901027"
"6410c9b7e3c97781df32e0917de7476b","jingzhou-telecom","115","386248","901027"
"2e823743412d9ac5415442da89a81e24","shanghai-telecom","115","386248","901027"
"9899dc46c9f8685e4347210395f5ae9e","shanghai-telecom","115","386248","901027"
"632e59b855dc5f7a1a1d2739d2398eca","shanghai-telecom","115","386248","901027"
"bd6a8e1e9b0c4ff75d2912424ae733bb","shanghai-telecom","115","386248","901027"
"3e0d730a4794cf01e283fc7464feb0e0","shanghai-telecom","115","386248","901027"
"e3281257c0fcb091665c6b9062db14fc","shanghai-telecom","115","386248","901027"
"a91d7edd79ef600fa3b8af71b595fdcb","shanghai-telecom","115","386248","901027"
"6ad1a31fb329f9fd2000a892a28dfc2f","shanghai-telecom","115","386248","901027"
"c32490caac10a5f71ff8c935215747ca","suzhou-telecom-2","115","386248","901027"
"653876d3fb30dd8d4fc9201c0cbd3ca3","suzhou-telecom-2","115","386248","901027"
"cd0aca290f41d52e928b977726a60786","suzhou-telecom-2","115","386248","901027"
"6a52853c8394cdb6401236476f18822a","suzhou-telecom-2","96","386248","901027"
"8bfb70e8329bc2fabefb153303078171","suzhou-telecom-2","96","386248","901027"
"1a43c97a90aa09690177ffbcd10a3665","suzhou-telecom-2","115","386248","901027"
"20a445ce5b1bd29ad15ec031e197786a","suzhou-telecom-2","115","386248","901027"
"2dae5713481dfafda6c16fbcba974ca4","suzhou-telecom-2","115","386248","901027"
"b85fb38e72d12cd68d835006dd4fdbfa","beijing-telecom","115","386248","901027"
"aca204237dfad50c21a6eed0507a348c","beijing-telecom","96","386248","901027"
"3697ea8fd45e69f94ef4c8a71dc62354","beijing-telecom","96","386248","901027"
"4c29b79b275d318b0a90d758b820e973","beijing-telecom","115","386248","901027"
"1b5c4a29da4db893e57cae4a4471fe7f","beijing-telecom","115","386248","901027"
"15070ab0c82bf00332040819342cb2ce","xiamen-telecom","115","386248","901027"
"5d9fcc30cee29dfe92c7e5cc9a1971fb","shanghai-other","115","386248","901027"
"d8068bb224433f328303d8efb02c86fe","shanghai-other","115","386248","901027"
"cd695941b36ac30a63af898b6a21e6f2","shanghai-other","115","386248","901027"
"0644140cde975642cfc41c51359d9992","shanghai-other","115","386248","901027"
"9aa69eae39de98a61ff1202cdebad30a","shanghai-other","96","386248","901027"
"98a8f89ca3443f65c5fa99a0bf5a8805","shanghai-other","115","386248","901027"
"543b4681c2e73046dccc4fc536c44d2e","beijing-telecom","115","385492","901027"
"d60cff7cbf925bbef4310cb9e9cd3fca","shijiazhuang-cmcc-2","144","386248","901027"
"56ed39fd904f87b8dfb6b3de6f32b5df","shijiazhuang-cmcc-2","144","386248","901027"
"91638a1bb968c12d2613e27ff794ea5d","shijiazhuang-cmcc-2","144","386248","901027"
"c2367b1449c019a792646fac79ddc3e9","shijiazhuang-cmcc-2","144","386248","901027"
"db2fb08a79a9be45f2b8080fbcf0acd2","shijiazhuang-cmcc-2","144","386248","901027"
"97e8929c1aaf58a1d87395bf4a5f9818","shijiazhuang-cmcc-2","144","386248","901027"
"65cb5bcfa8e548328b33d2d83b79230c","shijiazhuang-cmcc-2","144","386248","901027"
"93b0ff91b96a716dbcad770f54bf6275","shijiazhuang-cmcc-2","144","386248","901027"
"18dd615961faef48f02e632442aee240","shijiazhuang-cmcc-2","144","386248","901027"
"7f0e207a24d7e01ad5320448089bdbd9","shijiazhuang-cmcc-2","144","386248","901027"
"122a248d8c5945f45c836305e293348f","shijiazhuang-cmcc-2","144","386248","901027"
"8b9786afa0448f6d1dff8dad49cea8a0","shijiazhuang-cmcc-2","144","386248","901027"
"83d38474df90027b4ff18c63e4247cb5","shijiazhuang-cmcc-2","144","386248","901027"
"b04fcc8cfe69c861012c26674aba715e","shijiazhuang-cmcc-2","144","386248","901027"
"1b59ccda238aef460eb97a5ca0455a73","shijiazhuang-cmcc-2","144","386248","901027"
"9ed0249979d51c8f59ce53328af98dc1","shijiazhuang-cmcc-2","144","386248","901027"
"62dc142d2515189ba66d2998a709bd75","shijiazhuang-cmcc-2","144","386248","901027"
"a2f5160689e3a264eecd9f97223054ec","shijiazhuang-cmcc-2","144","386248","901027"
"8a6e262f30dead7766ba2fc274baf322","shijiazhuang-cmcc-2","144","385492","901027"
"501fcb0f8405577ffbcb99bb78c20b94","zhengzhou-telecom","115","386184","901027"
"e5d244765d549bedaa345c12973a1c36","zhengzhou-telecom","96","386184","901027"
"8b9ca1986dec227ca73cb6266ef92183","zhengzhou-telecom","96","386184","901027"
"651d6d6c3a3df1a0bb81f9d0443619b8","zhengzhou-telecom","115","386184","901027"
"c693fefa8617e9aefdb40a1ed80c6ffc","zhengzhou-telecom","115","386184","901027"
"dbb7d4e78e1d797c85513c5aa1adb3bc","zhengzhou-telecom","115","386184","901027"
"9185388ce072b1f4f04ba9470e70a64d","fuzhou-unicom","115","386248","901027"
"ae6878d5725a34d3ba35198e7ae7cee5","fuzhou-unicom","115","385492","901027"
"6ee05f921ee9db64d6c2a4f43866716c","fuzhou-unicom","115","385492","901027"
"000be8f9cc4b2d718d874471d576f2fa","fuzhou-unicom","115","386248","901027"
"ca19338a202a0c1dfb324300fe6bb339","fuzhou-unicom","115","386248","901027"
"50beb6c214bd793230e3a6f4cf3b4829","fuzhou-unicom","115","386248","901027"
"a1889864e0422a08a0d23db53756c95d","fuzhou-unicom","115","386248","901027"
"8f2738547a390d36c2de0a783bea2d7a","shanghai-other","115","515515","901027"
"f3e49dd5616a2d88cbe225f9cdbb11fc","shanghai-other","115","515515","901027"
"d5b4a41b90d12bd115633e7470df8600","shanghai-other","115","515515","901027"
"7d0aba05545c09ebdeeef9aa6d552038","haerbin-telecom","32","128781","16197984"
"284db6e3edd1f28366cc59efb0c08f77","haerbin-telecom","32","128781","16197984"
"12f4f291a1e16037819a0f166344ebee","haerbin-telecom","32","128781","16197984"
"cf78be5681c89d58e34b52c98546492c","haerbin-telecom","32","128781","14489318"
"797c95bf3b9e5ce9a25cefcbfd398528","haerbin-telecom","32","128781","16197984"
"887c4191ebfc8788523571a71523504f","haerbin-telecom","32","128781","16197984"
"4b69e270cb958297335ed31181f359d8","haerbin-telecom","32","128781","16197984"
"6d7bcaa578d333f69b1cc34e9e0b68d6","haerbin-telecom","32","128781","16197984"
"71db47ca34690c47b11b03e49c2a75a0","haerbin-telecom","32","128781","16197984"
"b24d641926f1f4357d1d25ca712587c6","chongqing-telecom-2","115","386248","901183"
"96afcc27313ab4a00ab675f263b8cf03","chongqing-telecom-2","115","386248","901027"
"0c289acc54a9bf12f827960980e40c01","chongqing-telecom-2","115","386248","901183"
"11c0863d3951159b12a4292595c5c254","chongqing-telecom-2","115","386248","901183"
"9188b8bdd96a838a84c89b46bb176bb6","chongqing-telecom-2","115","386248","901027"
"1ed385d0cf12f42d47bc3bb00021595e","chongqing-telecom-2","115","386248","901027"
"5033d5cea39fb32396b487e35a65f118","chongqing-telecom-2","115","386248","901027"
"c43190a7ae9d49a758407e0d61eddbfa","chongqing-telecom-2","115","386184","901027"
"17fe9da9e06efb3dc110de9c95e0e101","chongqing-telecom-2","115","386248","901183"
"8a45b0b681c59a305e901ed93058aef8","chongqing-telecom-2","115","386248","901183"
"4927e34ba171e6637b8deb233eb69e11","chongqing-telecom-2","96","515515","901027"
"7a668880a28353415a80373a689428fe","chongqing-telecom-2","96","515515","901027"
"ece9543d0ea87594e21b9fad20e5f57b","chongqing-telecom-2","96","515515","901027"
"dca048afbe51f5543d417538c4e30388","chongqing-telecom-2","96","515515","901027"
"249ff825dea633d20dbcf47144eca7ee","chongqing-telecom-2","96","515515","901027"
"fe8bcaac581753440a204de86df3b828","haerbin-telecom","32","128781","16197984"
"cfd5a27026c979e1baea5b0c73ea092f","chongqing-telecom-2","96","515515","901027"
"55dd00a573b88412465d6c2c4ab7db2f","chongqing-telecom-2","96","515515","901027"
"a1dde218361f963d354cd32081361cbf","chongqing-telecom-2","96","515515","901027"
"dcc548a236a7488934cc0e8924029928","chongqing-telecom-2","96","515515","901027"
"3f461164d8e004ba50e4f7f130676162","chongqing-telecom-2","96","515515","901027"
"dc14cf90f1a14adedf636d6fccf324b6","chongqing-telecom-2","96","515515","901027"
"ba7b457440f31f89fd460edb2f9b21a2","chongqing-telecom-2","96","515515","901027"
"68d2a1b8675507ff6b0f659f34bdaccf","kunming-telecom","115","386248","901029"
"e7b36c651a9c1c3a87a57cba10da690b","kunming-telecom","115","386248","901029"
"982f210ee403a7a2ab70476397021b33","kunming-telecom","115","386248","901029"
"3d48efbf06ee5a1fc0da64e5c78f7c56","kunming-telecom","115","386248","901029"
"5b0b44d98fe5529fcb965461eda4eba2","kunming-telecom","115","386248","901029"
"620ddd0ef6166ca0c72191ba86c78cf3","kunming-telecom","115","386248","901029"
"22e0589a419e10c302d81e64c80c17ac","kunming-telecom","115","386248","901029"
"2e89a03fdb66d90eeeea300ca79a6a09","kunming-telecom","115","386248","901029"
"44580a44ed796b04d91d51e420479b8b","kunming-telecom","115","386248","901029"
"fbd587854575354ae90f453fc2e6efa1","kunming-telecom","115","386248","901029"
"bc779b0f929c48281abb3c87120800fc","kunming-telecom","115","386248","901029"
"b593c705117aa49db6e38aff6a600a8b","kunming-telecom","115","386248","901029"
"07e7c1592c75969c88d26d31b2527ad5","kunming-telecom","115","386248","901029"
"b9a21a13f9a8200abda5a46e8389f969","shanghai-other","115","515515","901027"
"c9dd7cd2b17920abc145355ee6bd75bf","shanghai-other","115","515515","901027"
"b8e52d0c1e325da96cd99617b28a252e","shanghai-other","115","515515","901027"
"edd6a314e618de4fb38f1e26c16d83bc","shanghai-other","115","515515","901027"
"dda48512f110c0090ea48a36d5121873","shanghai-other","115","515515","901027"
"654635a1e507649e0b7d44777f73d95b","guiyang-telecom","115","386248","901027"
"5fd5d3be083f9ab5fe940c2ffc632203","guiyang-telecom","115","386248","901027"
"f95b4b734bc4913bc4cdf1635ec8a8c2","guiyang-telecom","115","386248","901027"
"1e7a435ef0654f114c88d932cf6e4518","guiyang-telecom","115","386248","901027"
"b0a227068df061982100cb29b664efa2","guiyang-telecom","115","386248","901027"
"4b736d5036d61b3d1e9c6ef03713ef2e","guiyang-telecom","115","386248","901027"
"3464c298fa6e074ab0d8a46c455346c2","guiyang-telecom","115","386248","901027"
"a93ff36df8f7e2e60cd1d45c66ef9080","guiyang-telecom","115","386248","901027"
"3190951e2c25b1f8bc497e550d844205","guiyang-telecom","115","386248","901027"
"d1075ad3068fa185451b75c55cb287ef","guiyang-telecom","115","386248","901027"
"22394f7490889be617d5a163c3828856","guiyang-telecom","115","386248","901027"
"cc858a80bf9aae47b836d044120f658e","guiyang-telecom","115","386248","901027"
"9848c90d9c0b6f2ea39c38d6cf85cdc5","guiyang-telecom","115","386248","901027"
"f66686f0358b2954507b3da9ad6aecf8","guiyang-telecom","115","386248","901027"
"a63e3c1df3345a54e20afb613e5a2d00","guiyang-telecom","115","386248","901027"
"cc960ad8838dc1ab73617f13554a9d40","guiyang-telecom","115","386248","901027"
"a1758b1b04d9c13c18ffa86da55b647f","zhengzhou-cmcc","115","386248","901027"
"dc3b704cab6abbbc917529aa1d0db3c6","zhengzhou-cmcc","115","386248","901027"
"87d11b3a4a1ea75048668e1e6dbc67ea","zhengzhou-cmcc","115","386248","901027"
"6aa191e1e659fefa497769d4d61d2679","zhengzhou-cmcc","115","386248","901027"
"d3acb5f44017ead2e74cfeab55e6756a","zhengzhou-cmcc","115","386248","901027"
"8c688246315190471561a02d22325deb","zhengzhou-cmcc","115","386248","901027"
"8f42187a5597df686f5831a965297a79","zhengzhou-cmcc","115","386248","901027"
"584697e64deb9aa4974b0a88fda00bcd","zhengzhou-cmcc","115","386248","901027"
"a02f83cb0ca1cb672ba356de847b485c","xian-unicom","115","386248","901027"
"09b314e0e4ba922be415fccf69d47ad2","xian-unicom","115","386248","901183"
"000edc2796c3cc72324d24fca3a95a04","xian-unicom","115","386248","901027"
"b765bbfa2cfb96d8f34f97dac3c56ebd","xian-unicom","115","386248","901027"
"92b4d14c1ca698f11e656010000b5440","xian-unicom","115","353994","901027"
"feaaf2404afd7d192f513fb47e69bb3b","xian-unicom","115","386248","901183"
"35e46a4e38cf2a0512353ba28fbb6a68","xian-unicom","115","386248","901027"
"a3b43448be785fb5ed1770b8e7278700","xian-unicom","115","386248","901027"
"bad285efcab27e058047167479ad6c34","xian-unicom","115","386248","901027"
"c7a9613e934bfe25c1b051c9b691b680","dalian-unicom","115","385492","901029"
"5de4719e013a2c1f29ebed2a4f6090ae","dalian-unicom","115","386248","901029"
"2af563c1e6360622e32ff0193e445538","dalian-unicom","115","385492","901029"
"cc6c23e8e756cd531e550b0080671ac7","dalian-unicom","115","386248","901029"
"398f4f32c58e8a9dfe6fcc2b768c2e9f","dalian-unicom","115","386248","901029"
"864d4b887ba75624bb001b852bcdf0fb","dalian-unicom","115","386248","901029"
"e0697d8e63953f575eb852bb735f7427","dalian-unicom","115","386248","901029"
"75f2f530fa7d4a73a822fc47527bae78","dalian-unicom","115","386248","901029"
"177ada27d9034de1b353ef2d4eac6ba4","dalian-unicom","115","386248","901029"
"9d7c770cbbc6b255211ecc140197c768","dalian-unicom","115","386248","901029"
"32852208050b141b1ae8bcf39dab7857","dalian-unicom","115","386248","901029"
"5472703596030f0d00051ab1071c9cae","dalian-unicom","115","386248","901029"
"88c56dce1ebb055907e1c25a9b65aff9","dalian-unicom","115","386248","901029"
"b339a8d9669f5948e86a2821fd2143c5","dalian-unicom","115","386248","901029"
